start,duration,value
2026-07-14T03:10:00+02:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[132.06,125.06,130.229,130.139,136.54,145.85,135.62,145.85,130.15,140.66,145.85,147,134.26,136.69,145.79,145.85,145.85,134.84,145.79,134.96,134.32,139.44,140.09,140.09,139.44,134.98,134.83,140.09,140.73,129.57,132.06,125.06,130.229,130.139,136.54,145.85,135.62,145.85,130.15,140.66,145.85,147,134.26,136.69,145.79,145.85,145.85,134.84,145.79,134.96,134.32,139.44,140.09,140.09,139.44,134.98,134.83,140.09,140.73,129.57]"
2026-07-14T03:48:00+02:00,"[60,60]","[140.73,136.69,140.73,136.69]"
2026-07-14T03:51:00+02:00,[60],"[135.47,135.47]"
2026-07-14T03:53:00+02:00,[60],"[131.42,131.42]"
2026-07-14T04:06:00+02:00,[60],"[125.58,125.58]"
2026-07-14T04:17:00+02:00,[60],"[131.34,131.34]"
2026-07-14T02:15:26+02:00,[10],"[0,0]"
2026-07-14T02:42:54+02:00,[522],"[0,0]"
2026-07-14T03:47:01+02:00,[387],"[0,0]"
2026-07-14T04:30:00+02:00,[60],"[0,0]"
2026-07-14T04:40:00+02:00,[60],"[0,0]"
2026-07-14T04:45:00+02:00,[41],"[0,0]"
2026-07-14T04:53:00+02:00,[60],"[0,0]"
2026-07-14T05:00:00+02:00,[60],"[0,0]"
2026-07-14T05:36:00+02:00,"[60,60]","[0,0,0,0]"
2026-07-14T05:55:00+02:00,[60],"[0,0]"
2026-07-14T05:58:00+02:00,"[60,60]","[0,0,0,0]"
2026-07-14T06:17:00+02:00,[8],"[0,0]"
2026-07-14T06:22:00+02:00,"[60,60,60,60,60,60,60]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
2026-07-14T06:30:00+02:00,"[60,60]","[0,0,0,0]"
2026-07-14T06:34:00+02:00,[60],"[0,0]"
2026-07-14T06:47:00+02:00,[8],"[0,0]"
2026-07-14T06:51:00+02:00,"[60,60,60]","[0,0,0,0,0,0]"
2026-07-14T06:58:00+02:00,[60],"[0,0]"
2026-07-14T07:00:00+02:00,[60],"[0,0]"
2026-07-14T07:09:00+02:00,"[60,60]","[0,0,0,0]"
2026-07-14T07:12:00+02:00,"[60,60]","[0,0,0,0]"
2026-07-14T07:15:00+02:00,[60],"[0,0]"
2026-07-14T07:24:00+02:00,"[60,60]","[0,0,0,0]"
2026-07-14T07:27:00+02:00,[60],"[0,0]"
2026-07-14T04:34:00+02:00,"[60,60,60]","[141.59,141.02,135.9,141.59,141.02,135.9]"
2026-07-14T04:39:00+02:00,[60],"[135.27,135.27]"
2026-07-14T05:01:00+02:00,[60],"[145.51,145.51]"
2026-07-14T05:10:00+02:00,"[60,60]","[125.63,141.67,125.63,141.67]"
2026-07-14T05:35:00+02:00,[60],"[131.33,131.33]"
2026-07-14T06:07:00+02:00,"[60,60,60,60,60,60]","[140.46,147.06,145.21,140.73,139.44,139.46,140.46,147.06,145.21,140.73,139.44,139.46]"
2026-07-14T07:05:00+02:00,[60],"[131.43,131.43]"
2026-07-14T07:28:00+02:00,"[60,60,60,60,60]","[130.78,147.43,141.03,140.46,136.47,130.78,147.43,141.03,140.46,136.47]"
2026-07-14T05:02:00+02:00,[60],"[0,0]"
2026-07-14T05:10:00+02:00,[60],"[0,0]"
2026-07-14T05:35:00+02:00,[60],"[0,0]"
2026-07-14T05:43:00+02:00,[60],"[0,0]"
2026-07-14T05:59:14+02:00,[593],"[0,0]"
2026-07-14T06:41:15+02:00,[97],"[0,0]"
2026-07-14T07:10:02+02:00,[74],"[0,0]"
2026-07-14T08:22:22+02:00,[6],"[0,0]"
2026-07-14T07:34:00+02:00,[60],"[0,0]"
2026-07-14T07:36:00+02:00,"[60,60]","[0,0,0,0]"
2026-07-14T09:40:00+02:00,[60],"[0,0]"
2026-07-14T09:45:00+02:00,[58],"[0,0]"
2026-07-14T09:48:00+02:00,[58],"[0,0]"
2026-07-14T09:50:00+02:00,[60],"[0,0]"
2026-07-14T10:04:00+02:00,[60],"[0,0]"
2026-07-14T07:40:00+02:00,"[60,60,60,60]","[124.45,129.78,130.15,140.95,124.45,129.78,130.15,140.95]"
2026-07-14T09:57:00+02:00,[60],"[132.04,132.04]"
2026-07-14T10:10:00+02:00,[60],"[131.33,131.33]"
2026-07-14T16:10:00+02:00,"[3240,240,240,540,120,120,180,180,120,600,1620,960,1740]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
2026-07-14T10:11:59+02:00,[780],"[0,0]"
2026-07-14T10:22:47+02:00,[1800],"[0,0]"
